0,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11252349/,PXD053567,https://www.ebi.ac.uk/pride/archive/projects/PXD053567,http://www.ebi.ac.uk/pride/archive/
2,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11425778/,MSV000092944,https://massive.ucsd.edu/ProteoSAFe/dataset.jsp?accession=MSV000092944,massive.ucsd.edu
4,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,PXD052949,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD052949,https://www.proteomexchange.org/
5,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11320025/,6077-6129,na,https://assays.cancer.gov/available_assays
26,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11066909/,PXD045268,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD045268,proteomecentral.proteomexchange.org
58,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352417/,JPST002506,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=JPST002506,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD049309
59,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11352417/,PXD049309,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD049309,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD049309
65,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10855131/,PXD047284,na,https://www.proteomexchange.org
67,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10855131/,10.6019/PXD047284,na,https://www.proteomexchange.org
68,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11208500/,PXD042233,https://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD042233,http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD042233
87,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,* url or ref to data repository: Pride (repository name only,na,specific link missing)
88,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,* url or ref to data repository: Mendeley (repository name only,na,specific link missing)
89,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11129317/,* url or ref to data repository: Mendeley Data (repository name only,na,specific link missing)
100,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11423856/,IPX0004230000,na,http://www.iprox.org
107,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,MSV000092248,na,http://proteomecentral.proteomexchange.org
108,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,7ZWE,na,http://www.proteomicsdb.org
109,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,7A4Q,na,https://doi.org/10.2210/pdb7A4Q/pdb
110,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11062922/,7ZWG,na,https://doi.org/10.2210/pdb7ZWG/pdb
